0.1576130817,0.276025077,0.0758542896,0.4314138275,0.2347799134,0.2077422927,0.9630885393,0.1829224694,0.29198408,0.6447645369,0.5308642807,0.9159912441,0.4587254936,0.6962663371,0.790407218,0.6125664695,0.1465149106,0.133931251,0.9121324742,0.7463134277,0.740032328,0.1097550507,0.5557379427,0.1248727587,0.0205357747,0.1841002894,0.9891449097,0.354534305,0.3119400575,0.4923451044,0.5864396147,0.2859468564,0.8295328245,0.2752869513,0.3242199203,0.720164612,0.0196210668,0.8668870547,0.0683572205,0.2748114048
0.9705927818,0.6797026769,0.0539501187,0.9106475944,0.3531585712,0.3012463303,0.5468057187,0.2399320106,0.4316511702,0.3762722103,0.6544457078,0.0011510571,0.6619447519,0.0938200268,0.9493039118,0.9899502057,0.1890721745,0.0308895487,0.1040115748,0.0103366183,0.2348269147,0.9337598484,0.1844336678,0.0244340161,0.9236756126,0.7257752675,0.0669462584,0.9712588152,0.1789824793,0.6947432331,0.6751124164,0.5436632328,0.84908548,0.7166697406,0.3017267772,0.3468951903,0.4351755457,0.4067767602,0.4363270775,0.2415017417
0.9571669482,0.655098004,0.530797553,0.1818470283,0.8211940402,0.4709233485,0.5211358308,0.8865119331,0.0154871256,0.1909236952,0.407619197,0.4624491592,0.7702855148,0.5254044039,0.3275654341,0.5276800693,0.0426524109,0.9391417061,0.7455460737,0.0484473393,0.7349575417,0.1874608064,0.2120308425,0.2901852651,0.653699889,0.3703626865,0.9393983619,0.3464487613,0.3389556782,0.9727338851,0.3610220492,0.984776237,0.3725342399,0.2833843816,0.0116809911,0.5169904205,0.8322214753,0.112615141,0.1738530374,0.2431451794
0.4853756487,0.1626117352,0.7791672301,0.2638029165,0.0154034377,0.2304881602,0.2315943867,0.0286741525,0.9840637244,0.428252993,0.8199812228,0.4243490398,0.3502180134,0.5303442184,0.6712643705,0.4795233852,0.6351979169,0.3013060646,0.7362674556,0.6679161216,0.9705985251,0.2661788389,0.0773468081,0.3175205829,0.932613572,0.8415600875,0.0181775336,0.8865438618,0.210145637,0.3277549605,0.6202784271,0.7156780671,0.5931845752,0.8961988568,0.5399050938,0.556694632,0.6173901715,0.4438458367,0.0261071082,0.1541594492
0.8002804689,0.1189976816,0.9340106842,0.1455389804,0.0430238017,0.8443087927,0.4888977439,0.4899013885,0.1671684099,0.482022061,0.7183589432,0.460916366,0.6620095984,0.8611398114,0.4386449826,0.8013476055,0.2818668559,0.2955338345,0.5618614253,0.6034679838,0.8669302918,0.7978302602,0.9138004108,0.653690134,0.1635123685,0.7342296912,0.6838386137,0.454694865,0.5101525198,0.8378031831,0.8111508851,0.8389695973,0.8725525646,0.8265788923,0.0953726926,0.1564952191,0.5201294153,0.3001844012,0.9546782741,0.956416361
0.1418863386,0.498364052,0.1299062085,0.1360685587,0.1689900295,0.1947642896,0.6240600882,0.1679271457,0.1062163449,0.1206116133,0.9686493302,0.7701597286,0.41615859,0.4848533336,0.8335005956,0.2278429357,0.538596678,0.3329362818,0.1841940975,0.5261024658,0.0862345299,0.4876037754,0.7067152177,0.9569359241,0.9210972559,0.5710258728,0.7837364801,0.413427289,0.9063643233,0.7390722273,0.0192574774,0.433260561,0.9335016085,0.3900265128,0.1465148564,0.5620560456,0.8638682229,0.4013868538,0.4305965199,0.9356613755
0.4217612826,0.9597439585,0.5688236609,0.8692922076,0.649115475,0.225921781,0.6791355409,0.9786806496,0.3724097401,0.5895074847,0.5313339066,0.3224718072,0.8419291527,0.3934563612,0.7688542524,0.4980942912,0.6951630394,0.467068187,0.5972113503,0.7297094482,0.3664366163,0.7689582641,0.5577889668,0.9357308728,0.7946578854,0.1768550576,0.5341375679,0.2177320684,0.6289239387,0.9541744564,0.0838735083,0.4706247156,0.6684642744,0.497902943,0.631141207,0.6948032891,0.0976979182,0.8333635635,0.9615585731,0.8187144372
0.9157355252,0.3403857267,0.4693906411,0.5797045874,0.7317223857,0.1707080471,0.3955152157,0.7126944717,0.1981184025,0.2261876798,0.3251456818,0.7847392948,0.8329168191,0.6714311397,0.1672535455,0.9008524885,0.4991160135,0.6481984065,0.2999369901,0.7072534853,0.3691988043,0.3960067452,0.3134289899,0.4578863339,0.5773941967,0.9573840226,0.8853594509,0.1256545874,0.1015338888,0.0319226295,0.9748016672,0.560713411,0.2067764579,0.6948051927,0.8593204114,0.4264555357,0.9080522032,0.4036286628,0.762414484,0.7282618478
0.7922073296,0.585267751,0.0119020695,0.5498602018,0.6477459631,0.2276642978,0.3674366485,0.5004716242,0.489687638,0.3846191244,0.1056292033,0.4713571537,0.2564409922,0.7412579435,0.8619804787,0.5746612191,0.5358010558,0.0252281815,0.1341229328,0.7813770518,0.6850284727,0.2729387941,0.1662035629,0.2404783968,0.4400355958,0.2653220362,0.8990048989,0.3089145936,0.3908547527,0.3568689862,0.6513495324,0.2690915435,0.6538505921,0.8343690011,0.9742216312,0.8362704207,0.1080166941,0.3901759381,0.0073486611,0.1758117283
0.9594924264,0.2238119395,0.3371226444,0.1449547982,0.4509237064,0.4356986841,0.9879820032,0.4710883745,0.3394934134,0.5829863827,0.6109586587,0.0357627333,0.6134607368,0.5200524674,0.9898721536,0.8451781851,0.4451831653,0.8422066124,0.2126015334,0.2879769756,0.5979416354,0.0372346341,0.6224972593,0.7638979443,0.2576137367,0.9245808952,0.6259376261,0.7261044317,0.0546166152,0.6626538343,0.2312378162,0.7490184676,0.0720515512,0.6096296897,0.5708384275,0.7313870662,0.5169967581,0.3604488934,0.6800386405,0.360370977
0.6557406992,0.7512670593,0.1621823082,0.8530311177,0.5470088923,0.3111022867,0.0377388662,0.0596188676,0.9516304648,0.2518061225,0.7788022418,0.1758744157,0.5822491645,0.3477126713,0.5144234565,0.738640292,0.1239322776,0.559032545,0.8949416754,0.6925319864,0.7893639436,0.6732949141,0.987934735,0.7593273831,0.7519463939,0.2237704047,0.1378689924,0.782872073,0.5012829132,0.2815015591,0.4034911431,0.5038877735,0.4067269151,0.5747371609,0.9968502146,0.3600310421,0.1431560221,0.1402553593,0.7059507542,0.1887899726
0.0357116786,0.2550951155,0.7942845407,0.6220551315,0.2963208056,0.9233796421,0.8851680082,0.6819719041,0.9203320398,0.2904406643,0.423452919,0.7217580334,0.5407393371,0.1499972538,0.8842810231,0.5859870358,0.4903572935,0.8540999493,0.0714528128,0.556669835,0.3676529184,0.4295644593,0.1704320231,0.740648065,0.2286694821,0.3735638076,0.2178015937,0.693787615,0.4317211719,0.2303830673,0.1220205183,0.6468096663,0.6669315332,0.3260421709,0.5535415735,0.4542123719,0.5593705724,0.2601301941,0.6451287866,0.0011983968
0.8491293059,0.5059570517,0.311215042,0.3509523809,0.7446928071,0.4302073913,0.9132868276,0.0424311375,0.0526769977,0.6170908844,0.0908232858,0.473485993,0.8699410324,0.5860920672,0.5880260553,0.246734526,0.8529981553,0.3478791943,0.2424865589,0.3965207926,0.2060278595,0.4517392349,0.2577922506,0.7436883415,0.0641870874,0.0875003496,0.1821410759,0.0098022523,0.9975603495,0.7111285512,0.2684388214,0.307745582,0.9337256595,0.4564246009,0.5154584548,0.3863898986,0.0045796239,0.0868151009,0.5523098445,0.3164195137
0.9339932478,0.6990767227,0.5285331355,0.5132495399,0.188955015,0.1848163201,0.7961838736,0.0714454646,0.7378580955,0.2652809098,0.2664714908,0.1527212004,0.2647790265,0.2621453177,0.1547523487,0.6664162173,0.8739274059,0.4460266481,0.0537543922,0.0615906671,0.0866665474,0.6098571693,0.3967993186,0.1059204167,0.7673295108,0.6401165482,0.041819864,0.843213338,0.811602581,0.624572917,0.2578461701,0.1387246361,0.8109500322,0.7137955832,0.330682066,0.7755546423,0.7666819986,0.4293973371,0.2181087298,0.6996169864
0.6787351549,0.8909032525,0.1656487295,0.4018080338,0.6867754334,0.9048809687,0.0987122787,0.5216498425,0.2691194264,0.8243762667,0.1536567176,0.341124607,0.3180740755,0.0444540923,0.1998628229,0.0834828136,0.2702943323,0.0542394844,0.4417220571,0.7801755315,0.7719339171,0.0594032969,0.0739947696,0.6815604305,0.6712021854,0.1806168878,0.1069416586,0.9223319978,0.4856516699,0.5906086529,0.3316652387,0.4755729338,0.4845482718,0.8844050453,0.4300017984,0.7342711057,0.8487092265,0.2572827848,0.7723662136,0.6252551802
0.7577401306,0.9592914252,0.6019819414,0.0759666917,0.1835111557,0.9797483784,0.2618711839,0.0967300258,0.422835615,0.9826633997,0.2810053025,0.6073892138,0.1192145411,0.7549332672,0.4069548371,0.6259597852,0.2084613588,0.1771075338,0.0132832005,0.3375838641,0.2056745215,0.3158114383,0.684096067,0.4632605786,0.7152125148,0.0450511075,0.6164434851,0.7709542207,0.8944477556,0.6604379663,0.1522340129,0.3624592808,0.7567492101,0.7208556708,0.4918062536,0.4302778451,0.9168212703,0.2975553842,0.2280283236,0.5430621753
0.7431324681,0.54721553,0.2629712845,0.2399161536,0.3684845965,0.4388699731,0.33535684,0.8181485539,0.5478709012,0.7302487923,0.440085139,0.1917452555,0.9398294703,0.2427853578,0.7487057182,0.6609445579,0.5649795707,0.662808062,0.897191351,0.6078659073,0.388271631,0.7727221309,0.4023883327,0.2121632053,0.6420608284,0.7231734792,0.9396610102,0.0426598559,0.1375465948,0.0475546731,0.3480076597,0.7881134284,0.4170474537,0.0186127747,0.0710370839,0.6937525741,0.9869682748,0.4248584117,0.370864719,0.4390372034
0.3922270195,0.1386244428,0.6540790985,0.1233189348,0.6256185607,0.1111192234,0.6797279514,0.8175470921,0.9427369843,0.3438770041,0.5271427418,0.73842684,0.645551875,0.442402313,0.8255838158,0.7297518553,0.6403118252,0.3308289952,0.1966581914,0.7412540495,0.551778532,0.696432989,0.9828352014,0.0985187377,0.4190482936,0.3474376456,0.354455731,0.3781861371,0.3900049144,0.3487848085,0.1216584543,0.7802958208,0.971785993,0.6747764671,0.8877392155,0.9452134872,0.5051331018,0.1192072594,0.890928821,0.2874272675
0.6554778902,0.1492940056,0.6892145031,0.1839077883,0.7802274352,0.2580646959,0.1365531374,0.7224395924,0.4177441043,0.5840693333,0.4574243657,0.2428495983,0.4794632249,0.6877960851,0.7899630299,0.8907521163,0.4170289516,0.8984861378,0.0933705168,0.104813242,0.228953252,0.1253321811,0.4021839852,0.8235744739,0.3907620822,0.6606168245,0.4106290901,0.7043396245,0.927356225,0.4513405804,0.8841530577,0.6685122143,0.9879747012,0.4385088242,0.0646335911,0.7842325982,0.2714216244,0.4950669238,0.8563769077,0.5016591067
0.1711866878,0.2575082541,0.7481515928,0.2399525257,0.0811257689,0.4087198461,0.7212274986,0.1498654425,0.9830524665,0.1077690152,0.8753715986,0.917424342,0.639316961,0.3592282104,0.3185242454,0.9823032229,0.2059755155,0.1181551984,0.3073668996,0.1278883798,0.6419406204,0.1301514504,0.6206719472,0.1750097374,0.8161401029,0.3838686011,0.984349417,0.7295130455,0.9174938324,0.2409049971,0.0942783901,0.1335038597,0.864147529,0.4378201792,0.4361849557,0.7055718581,0.1007505119,0.7064072275,0.4024335498,0.7615461857
0.706046088,0.840717256,0.4505415985,0.4172670691,0.929385971,0.594896074,0.1067618616,0.6596052529,0.3014549487,0.9063081506,0.5180521084,0.2690615867,0.5447161105,0.7363400743,0.5340641274,0.7690290853,0.9479331213,0.9884179288,0.4560576668,0.549540107,0.4844803724,0.0923523387,0.1543698055,0.1635699098,0.3174278637,0.6273465024,0.945579189,0.2242770707,0.7135740116,0.7150450133,0.9300406261,0.0215558872,0.3888837759,0.1170368195,0.8266295066,0.1093342395,0.5078488308,0.2435733727,0.3180191175,0.7624080488
0.0318328464,0.254282179,0.083821378,0.0496544303,0.7757126786,0.2622117478,0.6537573487,0.5185949425,0.7010987559,0.8796537245,0.9436226245,0.7655000166,0.6473114803,0.3947074753,0.0899506788,0.5814464879,0.0820712071,0.539982099,0.1016693936,0.4852294086,0.1518455251,0.0078202936,0.3813452044,0.6659872164,0.8145397729,0.0216498146,0.6766446784,0.2690547318,0.6183373836,0.856182292,0.399019969,0.5598407059,0.454741828,0.8146816895,0.3945346842,0.3899306572,0.5856091257,0.7850700819,0.6086354306,0.5760559015
0.276922985,0.8142848261,0.2289769687,0.9027161099,0.4867916324,0.6028430894,0.4941739366,0.9729745548,0.6663388516,0.8177605594,0.6377090981,0.1886619768,0.543885934,0.683415867,0.1117057442,0.9283130623,0.1057094266,0.7069174193,0.9953897277,0.8904756792,0.7819319666,0.4231093852,0.1611339718,0.8943893754,0.7890735149,0.9105699885,0.9883022623,0.673031165,0.3432878902,0.2815076951,0.047401462,0.3008190181,0.2466871976,0.3248554386,0.6134748817,0.5909047304,0.7628870959,0.0740895769,0.9101952267,0.7476628376
0.0461713906,0.2435249687,0.9133373615,0.9447871897,0.4358585886,0.7112157804,0.7790517232,0.6489914927,0.539126465,0.2607279991,0.9576939398,0.2874981731,0.7210466206,0.7040474303,0.1362925489,0.5800903658,0.1420411219,0.9994916201,0.3320928335,0.7989602788,0.1006063224,0.6555731749,0.7581124313,0.5165582084,0.8522638903,0.8005586563,0.7668313872,0.4774921977,0.9360273267,0.7310508297,0.3423735032,0.9394097139,0.784423093,0.2462281142,0.8186407351,0.459380048,0.0829626491,0.393883427,0.9090981878,0.645534506
0.0971317812,0.9292636232,0.152378019,0.4908640925,0.4467837494,0.221746734,0.7150370784,0.8003305754,0.6981055202,0.5943562507,0.2407070355,0.0911134637,0.5224953058,0.4423054134,0.6786523048,0.0169829383,0.1664604409,0.2878493448,0.2973468159,0.7343410837,0.2940663338,0.7229225247,0.8711111219,0.702702307,0.5056366176,0.7458474843,0.3366992644,0.6237164127,0.1247740407,0.1377628925,0.7359661589,0.980903636,0.8828376056,0.3427132211,0.8862350391,0.0503399867,0.6615961931,0.003394123,0.5915944089,0.1232195183
0.8234578283,0.349983766,0.8258169775,0.4892526384,0.306349472,0.1174176509,0.9037205606,0.4537977087,0.6665279134,0.0225125927,0.6761223039,0.5762093807,0.9937046241,0.0195776236,0.4951770191,0.1208595711,0.6209586439,0.4145225389,0.0620452213,0.0513318861,0.2373730197,0.5312092936,0.3507767449,0.1535903766,0.6356613889,0.8131128136,0.6623818604,0.2364449326,0.7305853615,0.8367227817,0.7946821573,0.2866203889,0.9137116813,0.37569214,0.9311116275,0.228687584,0.5169790147,0.2206768919,0.3325714073,0.5043978601
0.694828623,0.1965952504,0.5383424353,0.3377194098,0.5085086554,0.2966758732,0.8909225043,0.4323915038,0.1781324544,0.4252593202,0.2890645717,0.6833632433,0.2186766324,0.3308578802,0.189710406,0.8627107187,0.5737097648,0.4648399416,0.2982439719,0.0728852991,0.530872257,0.1088179383,0.6855357087,0.9534570699,0.9508944154,0.3833063186,0.2441652868,0.1771237545,0.6464774324,0.1386017157,0.5449058982,0.800820287,0.5582849236,0.5465537931,0.190784648,0.8341890611,0.1710480175,0.0013005687,0.8530636292,0.3472613127
0.3170994801,0.251083858,0.9961347166,0.9000538464,0.5107715642,0.3187783019,0.3341630527,0.8253137954,0.1280143997,0.3127188868,0.6718081654,0.5465931146,0.1057982733,0.4243094968,0.495005825,0.4842965112,0.0520778903,0.7639570785,0.0463512649,0.0885274597,0.0914987313,0.6317663735,0.2941486338,0.5408840812,0.443964155,0.6172792323,0.2955072508,0.8296433857,0.8331519857,0.5882093854,0.686223463,0.8961113514,0.5988681027,0.5619201543,0.2585822514,0.0156446927,0.9385578643,0.189179671,0.442397893,0.0921476848
0.9502220488,0.6160446761,0.0781755288,0.3692467811,0.8176277083,0.4241667597,0.6987458323,0.0834698149,0.9990803948,0.1614847443,0.6951404996,0.4257288419,0.1096974645,0.2702704234,0.147608222,0.8448556746,0.9312013846,0.8182040389,0.5054281425,0.7983508641,0.4053154199,0.1264998653,0.5306293039,0.6797338982,0.0600188198,0.5754948597,0.6801783712,0.7669216679,0.3982822282,0.3661568005,0.8936326959,0.5975265768,0.1488767203,0.3958222286,0.8978656848,0.8637108651,0.5904831771,0.1424840548,0.9043554782,0.147849468
0.0344460805,0.4732888489,0.4426782698,0.1112027553,0.7948314169,0.5078582847,0.1978098267,0.1331710076,0.1711210664,0.1787661868,0.0679927685,0.6444427814,0.063591371,0.1970537981,0.0549741469,0.209405084,0.7286616817,0.1002215402,0.7614258867,0.9430081396,0.1048462471,0.1343033043,0.8324233863,0.036563018,0.866749897,0.5300517048,0.5278468304,0.9344782731,0.7498222094,0.8067595447,0.0547917899,0.8840167357,0.8997134845,0.3981308795,0.5933618604,0.078069053,0.4406346808,0.2680759991,0.033179406,0.1981697011
